 subject_Num, trial_Num,Pink,Orange,Yellow,Green,Blue,Purple
5,1,174,30,50,82,122,156
5,2,165,29,48,74,115,152
5,3,172,31,49,76,113,151
5,4,166,28,54,76,119,153
5,5,177,124,51,76,157,51
5,6,176,27,49,78,113,154
5,7,163,33,49,76,122,150
5,8,174,39,56,78,118,149
5,9,166,28,47,83,123,151
5,10,161,36,48,80,121,147
5,11,2,36,52,80,121,151
5,12,165,30,52,81,118,142
5,13,162,37,54,87,120,150
5,14,163,32,51,78,119,150
5,15,174,30,50,81,111,151
5,16,173,41,56,84,125,148
5,17,5,35,50,82,122,162
5,18,157,38,49,80,114,147
5,19,172,33,52,82,117,147
5,20,179,36,53,78,122,142
5,21,168,29,53,78,122,145
5,22,170,35,54,80,120,156
5,23,164,115,53,75,115,145
5,24,176,36,51,78,116,155
5,25,174,31,54,76,120,148
5,26,167,40,50,76,124,153
5,27,172,38,53,83,117,152
5,28,170,27,48,79,114,145
5,29,175,34,49,74,114,143
5,30,5,33,50,76,120,148
4,1,1,30,47,71,122,155
4,2,3,31,50,75,121,167
4,3,1,40,49,76,120,162
4,4,178,36,51,82,120,167
4,5,179,36,49,72,127,165
4,6,6,33,51,74,124,157
4,7,4,35,46,70,122,159
4,8,5,40,51,76,123,164
4,9,175,36,49,73,125,164
4,10,4,39,51,76,121,162
4,11,2,33,49,81,119,157
4,12,14,32,49,86,120,174
4,13,1,35,50,78,124,167
4,14,176,37,50,87,124,160
4,15,2,37,49,79,116,158
4,16,175,38,51,82,125,157
4,17,172,39,50,73,125,159
4,18,175,32,49,79,115,161
4,19,177,45,57,92,124,161
4,20,173,33,53,78,125,159
4,21,5,38,53,71,120,155
4,22,177,31,56,73,120,158
4,23,176,38,53,87,116,161
4,24,174,37,51,81,130,155
4,25,173,45,55,73,121,154
4,26,172,31,52,78,125,158
4,27,177,35,55,74,128,159
4,28,170,41,52,78,120,155
4,29,8,33,56,77,125,157
4,30,174,33,53,73,124,154
3,1,171,32,48,78,119,146
3,2,172,36,50,74,29,147
3,3,171,31,48,77,111,148
3,4,172,28,46,86,119,144
3,5,178,31,48,81,121,153
3,6,169,20,47,72,107,153
3,7,173,31,48,77,125,147
3,8,179,39,50,71,126,150
3,9,175,26,50,77,120,148
3,10,173,27,51,82,116,147
3,11,1,31,55,81,126,153
3,12,169,34,49,80,125,147
3,13,173,33,52,79,119,150
3,14,172,29,51,88,132,150
3,15,175,40,50,78,133,149
3,16,178,34,47,79,115,147
3,17,169,39,47,75,121,146
3,18,172,24,56,73,132,148
3,19,177,32,44,79,131,152
3,20,168,31,45,79,117,147
3,21,173,35,55,71,128,152
3,22,173,39,54,86,123,153
3,23,10,33,48,86,126,154
3,24,178,29,51,86,118,142
3,25,178,38,54,81,121,152
3,26,3,33,44,84,119,148
3,27,175,30,49,83,127,150
3,28,172,32,51,77,125,149
3,29,3,33,49,82,118,154
3,30,170,33,49,78,123,153
2,1,174,30,48,81,128,144
2,2,176,127,48,78,153,151
2,3,178,35,47,69,124,152
2,4,176,36,48,82,128,149
2,5,174,29,50,73,122,150
2,6,169,30,51,75,126,145
2,7,168,26,44,77,121,151
2,8,175,34,44,77,125,158
2,9,165,25,53,73,119,148
2,10,178,34,48,72,117,144
2,11,176,27,49,74,120,156
2,12,174,26,48,77,119,151
2,13,166,32,49,69,122,151
2,14,178,23,51,69,118,154
2,15,170,24,45,72,118,150
2,16,179,117,43,81,116,159
2,17,170,31,53,71,121,146
2,18,162,29,53,78,124,141
2,19,172,38,49,74,126,149
2,20,176,31,48,75,117,154
2,21,179,27,47,89,124,153
2,22,178,33,51,71,128,156
2,23,172,23,53,81,118,141
2,24,168,29,52,74,117,152
2,25,173,27,48,85,125,150
2,26,172,37,54,73,122,147
2,27,174,22,48,70,115,152
2,28,179,30,49,76,111,150
2,29,176,33,52,79,119,151
2,30,166,34,49,80,122,155
1,1,174,28,48,73,129,150
1,2,177,26,51,79,126,149
1,3,175,29,53,78,125,145
1,4,172,27,48,77,130,151
1,5,168,28,49,84,123,151
1,6,175,29,53,80,120,148
1,7,178,24,52,82,128,152
1,8,174,27,49,80,121,151
1,9,179,30,50,79,128,151
1,10,175,27,52,83,123,148
1,11,175,29,50,82,126,153
1,12,170,32,53,77,127,151
1,13,176,28,53,75,127,149
1,14,174,31,51,78,122,150
1,15,167,28,51,81,129,149
1,16,175,28,48,80,134,156
1,17,175,31,53,73,123,149
1,18,171,29,50,72,130,150
1,19,172,33,51,81,122,150
1,20,179,31,49,73,125,156
1,21,175,27,52,81,123,156
1,22,178,31,51,76,123,152
1,23,1,28,50,80,118,155
1,24,176,23,50,77,129,153
1,25,179,30,51,73,128,156
1,26,172,34,54,80,116,150
1,27,177,28,53,79,126,153
1,28,178,24,52,76,125,150
1,29,177,30,55,78,121,149
1,30,173,28,48,78,125,150
